x,y
-28.863954182789946,-30.011586031131014
-30.33181138615164,-28.62534724523434
-30.548909189550248,-30.087112481462384
-30.506315237758812,-30.173547646093247
-30.703281835229667,-31.66761228900431
-29.804088349870636,-30.424336851525165
-30.12195838532171,-30.819199354771133
-30.296216681516565,-30.307079712177845
-30.1879074283325,-29.313687330945093
-31.000980480199114,-30.036484948861002
-35.87068030295719,-34.03986131395015
-37.29410812176231,-37.50818604641786
-37.589885133930274,-37.29794417238764
-37.675645107110526,-38.07746808600582
-37.266582354195215,-37.42889587377059
-38.504529015467156,-38.7262384342166
-39.77113613683217,-39.44448305474307
-38.7548627538407,-40.033672557031124
-39.505937985588155,-38.95140782033662
-37.68785703514607,-38.24904266964918
-36.53827201557881,-36.95158396622995
-37.471890404386905,-36.86201184185235
-35.417148139023084,-37.926566699543436
-34.58699683162863,-35.29927461367964
-35.60182141019522,-35.64683657772385
-35.155884300393744,-36.172828005159374
-37.139339035026346,-36.73790245578005
-37.4200872906606,-38.03007485285052
-37.40315282908863,-36.610473273890875
-35.36466694413004,-36.09674374589612
-34.00997186550179,-34.40691710174222
-32.60153331637813,-33.841569112942345
-32.038810932811025,-33.465675976985814
-31.524119262495944,-30.568041432547126
-31.92291641416408,-32.566447058244734
-32.360387788038466,-30.912127971236615
-32.35312894356903,-31.103738582625777
-32.797184203259775,-32.63899292463514
-33.54492220307441,-32.9810210270247
-34.81845004456418,-33.90561623739287
-36.06844677211315,-35.48669250129644
-35.04224158787101,-35.34978489114091
-35.54609552031054,-35.40758456381108
-38.32035720461532,-36.092249850646354
-38.47215576236302,-37.93745267441602
-36.29339994983359,-37.75385144036031
-31.628251909922298,-33.653679632466655
-30.013304661491063,-30.866855737813093
-29.609882096194866,-30.55604805224316
-31.956361081648005,-30.58728602721163
-32.233029268474745,-32.097127032125165
-31.2529130384689,-32.439213612024126
-31.95373917232799,-32.177987425099154
-33.32561377555436,-33.15214717889301
-33.43236629136414,-34.19899797122116
-32.21752182095177,-32.999560474199335
-32.84822510093548,-32.361381697515554
-31.986244671338365,-32.446614174285294
-31.132887357809345,-33.242581717386024
-31.28502341816218,-31.532947926865425
-28.78232437676017,-29.799877580392867
-28.79844428177812,-29.410207154678293
-30.948888709104953,-29.727506479412554
-33.77173267550659,-31.68114179274102
-32.25861375815777,-32.95743470940645
-32.25405430776794,-32.47527921721444
-31.334252240853438,-31.562131771425896
-31.038161533847354,-31.540579304503623
-28.195853610676057,-30.003265964409064
-27.361727301172976,-27.10987021363169
-25.475674257933306,-24.97550557579632
-25.252946747475434,-25.644987513705797
-28.222533241062656,-26.821237798932515
-24.294806695892536,-26.967852878176043
-22.223415274237695,-21.854991141839836
-23.793940329791315,-22.920820427451826
-24.325554718912578,-23.777675865833114
-22.761401308838362,-23.250070711486664
-25.31696342226124,-24.313657283178244
-26.232778548863912,-25.07604184710029
-23.244376614091557,-23.290893006414784
-22.9135141484137,-23.730901104302713
-23.90106299497049,-24.338917930320797
-24.56003369246009,-25.02994107468604
-24.06835779309328,-23.343274401689097
-20.54402642328786,-22.816330069349643
-21.907349958182053,-21.754633203144856
-22.659192281943994,-22.245173081935086
-22.72909111779659,-22.38511549168464
-24.300593967808876,-21.729007091458524
-25.49087186979386,-24.74223786796272
-28.698653475337448,-26.854067727431882
-28.888804999692695,-28.60408227475278
-28.568016213118405,-27.80957146940692
-28.45964741662105,-28.188239244653456
-27.174339512690175,-28.01577348895478
-26.864233424496934,-26.878315747834225
-26.83275558098245,-26.412571919226615
-28.093932736356585,-27.67914744309985
-29.264250878616075,-29.127355422155148
-29.68841431722371,-29.250728875161208
-28.12424143192151,-29.311089331907528
-29.976050540961285,-28.897063251357864
-28.482015556079194,-27.88559673760763
-29.026964926369047,-29.29935261764454
-29.52264027756382,-30.48879161336121
-27.852020228342226,-28.367855515947852
-27.54590879361956,-28.34498275884577
-27.222613289703318,-27.233529052804123
-27.06928180942462,-27.564185132854654
-24.86498796479762,-25.16562359705412
-23.942008323936903,-24.503127463734955
-24.599058903470407,-23.42168757431469
-24.243934528382827,-24.657554266854927
-23.939790779924806,-23.920828518466717
-23.38104842606252,-22.97039078154957
-21.197278297216762,-23.43315875412947
-20.887652891014156,-20.57727904122266
-20.08948554863057,-20.487408631955994
-19.335635763118855,-20.360577521649528
-19.470428204760953,-20.336727676111337
-18.79203453140008,-18.18622567943236
-17.427765222264597,-18.103535063921118
-17.58077326006623,-17.14965194400513
-16.334694413043668,-15.890087781025896
-14.590661505406093,-14.86611803504035
-14.679545075722148,-14.942552172057828
-13.379382637049941,-13.571217978076461
-15.076393468400369,-14.252464059053398
-15.571523109221635,-15.598560610001083
-14.18238319465088,-14.860857332932586
-15.019670221960782,-14.629586280300554
-14.430065111268755,-14.142875184601143
-18.49449154159103,-16.831767839096035
-17.920347527846214,-18.70929074395822
-18.078847906251784,-17.5915494980764
-17.53248998751829,-17.019925444931673
-17.93707447324324,-17.561818732198375
-18.051815580980918,-18.07429239610447
-17.25389013295802,-17.822304914259483
-16.89407892087373,-16.754809947558567
-18.465882573034428,-17.968671878594797
-18.80642370019802,-18.28551375280604
-18.792074339766963,-18.3578188799165
-19.384951276413748,-19.215170380323357
-21.15013826531255,-19.767734452996
-20.191849938115986,-20.38288849607413
-19.520209942068703,-19.951049995432957
-19.557864913115036,-21.461450961592206
-18.93884514502921,-18.863584888930177
-18.689707632178315,-18.903033583094196
-19.393284155037424,-19.672996539103917
-16.263132855213538,-16.424489002719763
-14.177740811152589,-15.420597176480339
-13.115358532763745,-11.780951145277879
-12.722112549491952,-12.316872683566011
-12.781523548432778,-11.908546817607645
-13.684378545265533,-13.541546703946286
-14.539070546911761,-13.841242380878926
-15.216301588328573,-14.243776007948089
-16.556455600074614,-16.531526977994837
-16.27287722423202,-17.207971936451752
-15.409756312536558,-16.355429489522418
-13.4124368939858,-14.40682009881282
-13.087595085367443,-14.00209446728498
-11.391138646885413,-11.072028939193263
-11.176682591979088,-10.763493467943004
-12.036063757306648,-11.577555969609604
-12.701119184270787,-13.16770326995286
-9.286099230061794,-11.377723391142636
-6.570987603683477,-7.515206592662773
-8.261674029028455,-5.207750984690971
-7.905232080981369,-8.121738588466098
-9.530019088456395,-8.702111546112913
-7.647820054349277,-7.705473190407427
-8.906670200289565,-7.2636781151554475
-6.20873685790105,-6.612736607524538
-6.576881012396507,-6.358221489243083
-7.135553971285509,-6.60527388187286
-5.972970371821371,-5.718487819807871
-6.617857078993077,-6.667762031098362
-6.917720510692459,-7.096573215366409
-8.21675030555684,-6.911992908208986
-8.983216950236997,-9.193133919999676
-8.300024231247969,-8.830974764211291
-7.244317990138884,-8.02086489368521
-7.542312094835264,-7.7970333030688375
-8.36238227143697,-7.404752158158987
-8.69901281497681,-8.038062089175837
-8.387912485461014,-9.922349080499917
-7.3202413546255345,-7.5133739718418555
-9.923246247750184,-8.028665240289977
-10.881974731882558,-9.242192197312123
-10.282721045996656,-10.161512614348663
-10.401046304546382,-10.923361824891789
-13.91962247103415,-12.54121175916093
-15.00194317738171,-14.975050978135915
-16.237645925636652,-15.855855251901822
-18.347176395381705,-17.965797806541268
-18.468744360171428,-18.00584043064204
-19.501047609378194,-17.76302546607546
-19.984455489521768,-20.479300660148315
-19.90982730266046,-19.9870398506631
-19.544943559352358,-19.29949424908558
-18.950305657440644,-20.66895856508182
-18.699050357909925,-17.952111137694466
-16.85978836824223,-17.184645183673414
-17.553475429821177,-17.673561460592317
-18.735517783269586,-18.861167962081748
-18.652739198384523,-17.474515427938204
-20.23380278851057,-19.375932069565494
-18.255078123561066,-18.48908507499623
-17.529608984623078,-17.72796209654332
-19.46738802776601,-19.44371641589834
-19.845332836699395,-20.18232570462303
-21.67420276053532,-20.58900677617467
-23.112534482886616,-22.1931315895892
-21.39028908891829,-22.621298017294514
-22.043694986345805,-21.958399882044567
-21.1410215439278,-20.7636714921575
-21.53636798901068,-20.83315976086196
-22.67078149804604,-21.30367984327664
-21.505673766579793,-22.325330584103906
-21.65313952548904,-20.742275003478035
-22.712723470525997,-22.29250762079362
-22.904275657077555,-23.683127671550707
-23.420214419135732,-22.6867975174484
-23.01186715201365,-22.789540729505973
-22.079590689141774,-22.049204868234757
-23.40902577876097,-21.54379803237507
-24.389122253449933,-22.390673750754438
-23.808875125334133,-24.0737124172891
-24.24954142497238,-25.348204629927963
-23.526456624990928,-24.211471651833758
-24.516886556226734,-24.658670217701534
-27.133652491959722,-26.439861834887562
-27.481065796044405,-27.473571781988344
-29.12048810438838,-29.928672110568904
-27.721164944244904,-27.92884169075699
-26.36492740891659,-27.255157871660437
-25.197442526890942,-25.99870806065257
-24.684481567601537,-24.930001812055973
-26.619223294985865,-26.776613590686463
-25.003409989587137,-25.423092999918765
-24.553015512982274,-24.98477482339294
-24.984463854252052,-24.729607769730855
-23.889695135032508,-25.082492698687837
-25.70196074379744,-24.952568028534277
-24.852788239894554,-25.231965973314118
-24.640927384200932,-25.398265167272793
-26.560307910808845,-25.679504105612235
-26.029170551088697,-26.25836744668686
-26.428845067499907,-26.640959270825153
-25.662478647068816,-26.79985845517786
-25.218367030510976,-24.735212024975862
-25.933155717068757,-27.006174358919832
-25.862035632811274,-25.60793822316946
-25.118076782849098,-25.38624728881769
-23.29444130079828,-23.70976389033512
-21.837511319964733,-22.676930486343366
-20.19119939410613,-21.07792894307302
-19.30125451770589,-19.27804390395777
-19.61277968767169,-19.540463157817513
-21.138509861831274,-20.36689971146992
-24.17789444226193,-22.006938105033107
-23.855659211657795,-24.011639813467355
-24.47513888530719,-23.726154785661812
-23.739642965295943,-24.279068933506966
-25.255736244369924,-22.390646457444987
-25.058653114025176,-24.938193455154014
-23.452211127246102,-23.90067404366153
-22.756949253572238,-23.57477242779456
-23.302134996821422,-23.964320250193225
-22.072376829921478,-23.89289357025725
-22.980783544429602,-22.617381975648147
-24.821663346451302,-23.855723283657245
-23.270076196517657,-23.271875636482974
-24.03589811969707,-23.726132392171106
-23.4316871496545,-22.372051897031366
-22.312776423184424,-22.757361624899765
-22.25346037356164,-22.376039092777788
-21.738825931184664,-22.578906609940983
-22.14251477215538,-22.126242108119506
-20.285106822504403,-20.725247872143367
-22.665342016787527,-21.1863740409917
-24.168865666018096,-22.805036315064754
-22.80759927994614,-22.37382161475691
-22.271339549526676,-22.779747067589607
-22.627467543248255,-23.036504739794843
-22.93018029608587,-23.576130370356356
-20.709516563628497,-21.955564366974272
-20.25712777980958,-20.124456574754866
-22.262542111399068,-22.4405815302783
-24.961207445830876,-22.93409050832641
-25.694235184667825,-25.584792538543365
-22.19513605720549,-23.920877143783912
-20.291925797865662,-21.420639318897248
-22.17288349450392,-21.78236451599899
-21.67582355685347,-22.238400997816402
-20.293140171368027,-21.400456162701058
-22.2459927927659,-21.71580117453111
-21.995052734895722,-21.599038966529857
-23.24325472684299,-21.9127067782831
-20.27288051771292,-21.777221310779833
-20.20986993537995,-21.284522132313697
-20.868699491240918,-19.72297861032228
-23.36408047319671,-21.96547512708737
-23.690962806664846,-23.5844603969821
-22.23331402563614,-22.421005934339124
-26.462165253849047,-24.080037120839926
-26.92007116566608,-26.410972633391697
-26.546791870251575,-27.353776280342316
-25.97962134581048,-25.840929127398645
-24.908734001612473,-26.116403941006624
-25.15742943045185,-25.052172269822513
-24.124239425206856,-24.575061189798962
-23.82802896201801,-22.218629494386334
-25.6188399799051,-25.305300861385415
-26.260359445818988,-26.638422426683295
-23.819247488333588,-25.5258332825889
-24.66067363655113,-25.12861420241741
-23.530418724514483,-24.500359436094172
-22.89604124141809,-22.740759689565582
-22.847988326406266,-23.06614342435585
-22.80846083302033,-21.29742501352987
-23.547339324303927,-23.918479960125204
-24.249412636102473,-24.517344785525715
-26.552894308323843,-26.517194114576874
-26.920907180181118,-27.10476090409862
-28.157428930840684,-27.697903169255536
-29.95088691941531,-29.386113033674956
-29.226379395988577,-29.4919731725126
-28.812633568604074,-28.915974795491895
-29.215738747167066,-29.438680725430554
-30.53339193640411,-30.580234755488505
-32.25051638114872,-31.19155582091151
-32.672026897637174,-32.75277435105444
-31.390870378032304,-31.450163191641572
-30.678496074975378,-30.57905526809769
-28.959319468407998,-30.241473698232696
-31.16410056717453,-28.84182743389632
-33.865452077092314,-32.33599708495731
-31.862920564697948,-32.44149900697253
-30.001661536698755,-28.568423041268574
-28.447078933815263,-30.745203715153774
-25.57121734360228,-26.519400194183167
-24.92423000567411,-25.089197870475726
-25.403858924503517,-24.075208368410983
-24.285637427071237,-24.326676506514087
-22.903403942775135,-24.58931913844899
-21.09207240245869,-21.60291567341439
-17.587387635318215,-19.73638129086258
-17.551569843418896,-17.885971731108345
-17.582002394780606,-17.423445616939283
-19.240198853701003,-16.475578351763822
-17.857258652884536,-18.93365361418711
-17.863232061408837,-18.518127474845844
-18.733530982540763,-18.46701411472639
-17.77495419517436,-19.52852437719153
-16.162383993619006,-16.09687962642386
-18.31493268529194,-17.31122698071036
-19.36458619046884,-18.06409068742623
-18.105631778089545,-18.526199646776814
-17.22980773476675,-16.637708493503457
-14.608290541357423,-15.141757499918816
-14.218826287494968,-13.74581018474601
-15.835494529621778,-14.36604203693806
-15.093568906716076,-15.553064152560282
-18.964974629794284,-17.332307261592668
-17.984177948469238,-17.678165497161693
-15.97599676310636,-18.111527455730112
-15.86265976995565,-16.196147440227627
-14.16364781844402,-15.074036206346314
-15.180718957389864,-15.302885236550699
-17.195423216499563,-17.18843149151093
-16.01282415144393,-15.805120042433064
-15.039780873660538,-16.07243575089687
-13.176177504453598,-12.981180534288297
-15.620591900539956,-14.06299332251452
-15.041122200258698,-15.23590450121141
-14.35330161750012,-14.445160222099007
-13.916334214012622,-14.80073239089013
-17.90221655368598,-15.649705807021123
-18.216124238759804,-17.81646342082335
-19.501756241690885,-19.634262606013646
-18.603511027847606,-19.83736377896533
-18.032339715007375,-17.16674204777217
-19.86278866895279,-18.256725068274424
-19.269135925971735,-19.45306041952151
-17.492257162998953,-18.18025322840582
-16.36772083931814,-17.02376231487185
-17.079995632449315,-16.833899190857515
-15.431907806869825,-15.70960298483582
-16.283110341866536,-16.656008142578614
-13.248930579250228,-15.02467442310373
-14.42257300127914,-13.031356180315157
-14.218073041879187,-14.506877359399775
-15.630809774367691,-14.238711980272415
-15.958063248086685,-15.88142111213158
-16.45511504230709,-16.47727074204794
-15.853042698196909,-15.722602267174295
-17.098531428964332,-16.589036425766132
-17.281875202726898,-18.032469715825734
-17.80457703050587,-18.588117512495916
-15.5298752693541,-18.075648648989574
-16.30562506549012,-16.18984937803124
-14.123847717273554,-15.54293951397076
-14.190209740251616,-14.66383012492517
-14.586448231084086,-14.468255248422485
-15.729477336855616,-14.261142706584051
-15.030606417306007,-13.719537518909071
-14.026590796985042,-13.858400394769294
-13.391162968981305,-14.043803532930367
-16.474385024634362,-15.575445622115618
-17.500490220504346,-16.531932409495216
-19.094966702043376,-18.08458270249584
-18.478138462864553,-18.220820624451278
-17.695030207488625,-18.137357131117007
-16.84112750623427,-18.060869438071247
-19.89893434990371,-18.122962374294545
-18.79361884649944,-18.681292347632354
-18.693035179989067,-18.57133365432556
-18.11135311761236,-17.51331186069852
-20.151589069748745,-19.453176676215225
-19.645967187785256,-18.880665434911588
-22.497454751054754,-20.013809782609936
-23.265220385863948,-24.024765267383383
-23.552397815521143,-23.64795390301396
-23.59386366658288,-24.079971696368343
-23.382049704584954,-23.970177160523654
-26.316888156136184,-25.225004938670835
-26.790325305523226,-27.03484821413608
-27.513115772857205,-27.68990343850634
-27.53957894688592,-27.628933186100078
-28.708020120487127,-27.845746555776593
-26.69864354616912,-27.75939060938693
-25.920653979744788,-26.907594582190175
-27.843584954299004,-26.815508080331114
-30.725407992507797,-30.104767107467804
-29.507926824956474,-30.149257359355374
-30.65915780559959,-30.622313528146773
-32.127427669684785,-30.580992346986513
-30.030190257525064,-29.204502480994197
-30.528968531480114,-30.274296023313035
-32.04722904562841,-30.949348792620096
-30.59825370078448,-32.50804777911964
-32.852923603429396,-31.526734697438602
-33.17773278433247,-32.62022339009425
-32.287721970369915,-34.351955731236146
-32.27434955466622,-31.66511186167748
-30.074543013127133,-31.42908509934696
-31.368096231198784,-30.971274116532907
-32.39452693332727,-31.286578220756365
-32.61449317138551,-31.25204223675216
-32.56552623586345,-32.414664856165075
-30.247677611414364,-31.743775877327852
-31.68561261373076,-29.817628456370976
-29.886572705454817,-30.589074220856432
-27.929747420369594,-29.419566770972295
-28.30926044754061,-28.05901347878974
-28.913057400745128,-28.668002762311623
-29.817377426455494,-29.402579591673025
-28.499515946299667,-29.154404915767728
-29.687785335716192,-28.946889589972933
-27.453134867072833,-27.2913405601184
-26.58049318427766,-27.598293639155713
-26.017593579081897,-26.72796983206673
-24.67181253534127,-25.472725282466175
-25.786104548571334,-25.253186128378484
-26.40157454074858,-26.959606614271703
-25.96150039228584,-26.96829386389268
-27.034231114985793,-26.962214871542773
-25.201224103489675,-25.38947944858453
-25.56619486537308,-26.275303590702002
-27.9245455813593,-26.423334007191013
-25.58516519746505,-26.62538927972324
-25.224688285429405,-25.4740433771735
-26.821098532575856,-25.14105205085107
-28.59032864628289,-27.63966824679054
-27.387946474965865,-26.912308714277
-28.54033176029236,-28.62438432119692
-27.69918034862293,-27.438323656244872
-29.488775527418074,-29.849964533951518
-29.427962335330083,-30.00330849184248
-27.56032901928054,-28.141421148776505
-29.00944280352621,-27.928714380686777
-30.194116092292617,-30.426168380977064
-28.725127955688755,-29.626395542700703
-30.241778515063857,-30.40773808020584
-29.320945788809503,-29.16267581043067
-29.42230091910806,-28.104369101679175
-28.056732865543143,-28.649974021316616
-27.299905160798147,-28.930981291965193
-27.287779767424226,-28.401720402957203
-25.69400245366806,-25.465526622599107
-26.62638308890288,-26.458200315657745
-27.1095351588178,-26.281926276594366
-27.649255448838908,-27.854620090674523
-26.795180238241723,-26.939829897206113
-28.299028560524135,-27.354517817207544
-28.120436555407363,-29.21667032231631
-29.680084928110563,-28.574938200793042
-27.986913619925232,-28.219567998743663
-26.467323501420374,-26.15079826738602
-25.61797370142662,-25.955819465244264
-25.60193744151484,-26.663028473517425
-25.74002855383949,-25.126983290903645
-26.177188949298962,-25.668160186283327
-28.659426924706256,-28.235036007026515
-31.68090372031777,-29.563125423470655
-29.412306777640662,-29.471238434447486
-29.512987750703765,-29.395539381660683
-29.316350256231484,-29.766173079773058
-30.25136909599087,-28.88410836709969
-27.792316018952025,-30.465096389768675
-26.446449320353434,-27.519420222309115
-24.17536832236654,-25.354934397884282
-23.659100693840823,-24.984452871068836
-23.46406188805944,-23.785439705976035
-24.774930523149678,-23.968868631688686
-23.89737946393567,-24.35246096877067
-21.484969959901314,-23.1203676459125
-21.974035888302428,-21.37127724968915
-19.555522132262542,-19.55719673758532
-20.390559114254984,-19.01103785886551
-17.617551502712374,-19.183241032885995
-15.843869685906283,-15.275478869841836
-14.616965285321651,-14.41942212595233
-14.95390197371303,-15.130744698498297
-13.487326711015694,-13.219569657484996
-11.742145344631117,-12.176838819557686
-12.206974092410462,-11.215863216130971
-13.172814010636635,-11.136497706176337
-12.695408767880673,-11.851125935663175
-11.025228113907671,-12.014791739648414
-13.931780250265847,-12.579089944411056
-14.63670183327229,-13.83420628942302
-12.58156483798953,-12.642595640661991
-15.20133660364357,-13.358046262505518
-16.854336397026124,-14.768906217138863
-15.327361901028953,-15.733578674519709
-14.003849710129819,-14.078434100271469
-12.677288750264898,-14.130906923517209
-12.827460940205448,-11.942647098207336
-13.17528281151032,-12.649917825953835
-10.25548253392798,-12.486648534964871
-10.887146499884196,-9.51238229539758
-8.108686040460494,-7.839331560406115
-7.836638072521836,-8.234721807410574
-8.682454850841463,-7.5249220110294806
-10.18146816884528,-10.765030626023853
-12.537462266760253,-10.256244788466924
-10.741996622933437,-11.933827715428416
-10.667494579480943,-11.522135731556858
-12.020226793033013,-11.278711435755074
-13.819624660004061,-12.339037347606675
-13.839666133095916,-13.895749283454668
-16.012629824334056,-14.487393109531661
-14.417459983504,-14.69940398920924
-15.335917742743856,-14.607862415911319
-15.491054579769841,-15.296199973594637
-14.58677356683092,-13.360221215524653
-17.075093561176946,-15.053032178587053
-16.499249982705717,-17.00068041738421
-18.217185809173355,-16.96879670445918
-19.187834226591452,-17.407959023674064
-17.71326670215898,-18.946751729074432
-19.302893282872102,-19.19725892624741
-21.624608086475874,-21.29551872441139
-22.47659382588226,-20.42278139085736
-22.567960732203186,-20.206833652378833
-22.540672971030087,-22.487266142560745
-23.354594711654947,-23.253862500922285
-24.079887140696417,-23.614664818780817
-22.752167746759145,-22.68944311121451
-24.475715503404487,-23.937119732632915
-25.287846622423878,-25.12253479451424
-24.499458180239436,-23.78016567012183
-23.59918682571744,-23.697606842584477
-24.69396902134651,-23.057134021971958
-24.22079323243273,-23.716551690652846
-24.360277824875496,-24.260767051555906
-23.797790316596164,-23.25970937645941
-24.487679772747953,-24.51439479954314
-23.89719015508832,-22.451607777575123
-23.602243171324844,-24.39168198862228
-23.04158434390947,-24.84671888347256
-23.29488703769863,-23.522870279629718
-23.33064447100461,-22.524018997360645
-23.390908941273008,-23.36712385274804
-24.127168834395377,-22.40044931257286
-23.128713164902273,-23.951084991326894
-23.521516877717694,-21.699287131563576
-22.97341409654392,-23.519515376037063
-22.36410342276839,-23.556713372763248
-20.795255602998115,-21.559686606748105
-18.66640044114689,-20.55622810172578
-22.130201075248998,-20.271825257561886
-23.972620115606713,-23.23652352022639
-24.456693668061494,-24.75632818503632
-26.47942552569629,-24.993835742737783
-23.99232914052565,-25.60463418040154
-24.660235589345,-24.84974906879417
-22.74854603900225,-25.302921584579124
-21.77864033083579,-22.749201139944102
-21.443584884842558,-20.876262934181035
-20.060182847653703,-20.362058224780476
-21.945881088221576,-21.657913544406625
-23.300900855699275,-22.149549038224862
-24.52603664449968,-23.57926585704233
-24.205440886094202,-23.729455003528262
-25.375318660052386,-24.135911861351197
-24.78696491339466,-25.97067420671109
-23.83151100439122,-24.707694218227534
-24.697978400785352,-24.634394897496822
-23.942697385244244,-24.400744181510177
-22.796727171762555,-23.733555148531664
-21.91824125447626,-21.3439343889961
-19.71709543298556,-20.17500760635926
-20.046104013024895,-20.44748606985109
-18.103377676899942,-18.329898926391163
-17.231311655018004,-19.02763383992258
-15.851638203743539,-17.075936777945593
-16.369765551889216,-16.772748313531782
-17.55999672074566,-16.972966429802717
-18.624840014592426,-18.49301824365452
-20.43170944062961,-19.292376311353394
-21.159423721067405,-19.63275477455768
-22.458525061988745,-22.631568918915182
-22.218592374706084,-22.40261752496347
-24.343939548082414,-23.46535649534779
-25.84926689994502,-24.971833266046072
-25.960273752407858,-26.80254617800179
-26.500406399584456,-26.573910140978253
-28.231627807650387,-27.761602655061054
-26.45828697973887,-26.037338376392015
-26.793370407415388,-27.85506651137034
-26.37491788616338,-25.4537939748423
-25.80521276759866,-26.345063214243062
-24.48223984160625,-25.503272760936024
-25.588414153072993,-24.435501447080327
-24.71531313844775,-24.30283442871732
-25.20829470088557,-25.276385136668637
-25.240606208981845,-25.19652991028309
-26.137718382360987,-24.228490818417978
-28.38197412740405,-27.219598469058933
-30.229559330614933,-28.652384506705722
-30.645826707298685,-29.94985875432587
-30.366945489240738,-31.184263443597743
-29.610080058645153,-30.1382249723709
-29.873108444507217,-29.14052535951969
-31.598653600590993,-30.89877563233077
-32.014328025372095,-32.17514609685668
-32.476750836800996,-31.594298888596843
-31.82731894219508,-31.86772789954092
-33.14034019198201,-31.50836193361756
-34.35625908240399,-33.58014111837519
-34.03941053442922,-35.371846495124565
-35.98072049612529,-35.56223104637679
-37.151176578030366,-37.016645102784324
-37.52955131250134,-37.927207972042616
-39.68483554986933,-37.915621061425924
-40.030449906494596,-39.340951758529094
-37.596048050989154,-39.08970713515096
-39.35194811244642,-39.475276989093985
-39.87434289262058,-40.69763151841752
-39.556741181724995,-39.61093719868671
-38.80683391707651,-39.74482750349644
-40.0001992489722,-39.09786275001484
-43.715921244862,-41.766547637701095
-40.82945679575969,-42.31961763562953
-41.017233932283304,-40.52934821066765
-36.56497367366484,-39.115574763961
-37.735466023582426,-38.1854351910572
-38.05714897698162,-38.09917093573778
-36.75330021755339,-38.20843637013937
-36.215718733672134,-35.34410318732639
-36.77855023906461,-35.210757361153185
-37.32088096424803,-36.5778577275261
-40.0082761692808,-38.48963983013445
-40.19448010682037,-39.95417593136504
-41.137551608777954,-41.63785489415898
-40.58731000490556,-41.37103878531048
-40.063548975094925,-40.635543519981546
-38.73192511254485,-38.40066727263867
-36.46122712707693,-38.21200026078843
-35.40701261223176,-37.96882206202093
-33.97283972360439,-35.129959713026444
-33.22363690160461,-34.82762180810263
-33.89881399852456,-32.74010203044316
-34.63800022289102,-34.82504398467037
-33.876432773041465,-35.76163494414093
-32.87884300861238,-34.00175029767231
-31.95493477189302,-33.6405176854668
-30.57203730529956,-30.296162619257817
-30.976517053686745,-32.07025086002026
-33.62160124965884,-32.53134739174518
-34.51494066661482,-34.99813772497926
-32.10670019441065,-33.324789593318606
-32.176920087473526,-33.35790121970184
-31.969363507889376,-31.75532674385515
-32.20613183384877,-31.489239017825547
-31.749912985451534,-32.58511813123784
-29.34256690474349,-29.760616123161768
-30.234159433968333,-29.869075570600746
-31.7099409095563,-32.76549397608863
-30.621328697081516,-31.374286927757378
-32.71333032993046,-31.36688819350242
-31.562171653952696,-31.53511103015684
-33.70843562996219,-33.14474816858321
-33.081087393850005,-33.37604031511278
-31.470777637119607,-32.30611240512491
-31.95011719476658,-32.57301883751317
-32.9650692375893,-32.98936470885086
-32.38394556954734,-32.96063014379825
-32.79602950323415,-31.680916967330496
-32.74223298005872,-33.902829129568225
-31.253551018240678,-31.96614002717201
-29.302230959446078,-31.307227752425536
-29.084444110888754,-29.44732605704502
-29.306182598859092,-29.295270911252047
-30.844098153875755,-30.681183533789802
-31.196072497933738,-32.73683196408837
-31.40016218873812,-31.592211377541133
-32.76027806307404,-31.091968486745134
-33.136939295895544,-34.318404403906676
-32.61619647545814,-34.030773732925205
-32.33071938909793,-33.32397805533631
-32.73162351478687,-33.53539761284312
-33.09772703852794,-32.285673199474886
-33.125838576062016,-33.682461350434195
-32.310258566672736,-32.98944206961432
-31.953428511073433,-31.441614227373258
-29.50962727773789,-31.290612181062937
-29.776233279210746,-29.608624398435825
-32.08735112270904,-29.78687373273419
-35.03697189451009,-32.900577612499966
-34.78295652783072,-35.512181836558334
-33.467302458213815,-34.04125226870177
-33.137359148764446,-32.249674718964435
-33.74885467609647,-33.066635727790874
-32.96320786247664,-33.03890197486642
-32.483890385953536,-32.77915173708542
-33.72307970174582,-33.24556935522205
-31.5982346245588,-32.37457370806923
-30.676167714079313,-30.88057440434103
-30.229382164362644,-30.33712962013691
-30.909810359708718,-31.482520940398178
-31.92522275385699,-31.389119955824945
-33.57710420291041,-32.54538268291803
-32.799509757409965,-34.70288523057389
-32.96108466612051,-32.54206906522411
-33.40027178577527,-33.65338068734626
-30.392630581924887,-33.0090911694117
-29.9614798087843,-29.602200903190184
-30.419658951293552,-31.24173995923606
-30.73076378072995,-30.66865363962402
-31.338469668894067,-31.269539045485498
-27.728581303381258,-29.487074598010075
-28.231295539004748,-29.007694669361705
-29.686169909421164,-28.883122317195333
-33.37009102588239,-32.571185688916536
-33.51290213545973,-33.00101529688064
-33.65446035275433,-33.02180434217087
-34.594956810255766,-32.80263562364444
-35.668810168048516,-35.021399586569125
-36.813726078888386,-35.69580715307858
-36.84341462065977,-37.15753451082362
-36.037875233172144,-35.271148481931604
-36.09826411988273,-35.12291527950986
-35.57949803386184,-36.07740737180906
-38.16380665651119,-36.3777287643815
-39.001625185373754,-38.98119317758335
-40.73362431628481,-39.225480265494966
-38.98043834010208,-38.96715828498455
-37.81057048550231,-37.98980890364009
-37.79377795643671,-37.80077879375204
